Customer_ID,Asset_Objective_ID,Total
7121,1,474985.836
7122,1,350784.408
7123,1,1073018.934
7124,1,896973.48
7125,1,1934508.784
7126,1,26687.232
7127,1,2883368.592
7128,1,1022192.496
7129,1,1742899.392
7130,1,2718019.512
7131,1,731310.7464
7132,1,1679247.648
7133,1,2482437.859
7134,1,476023.392
7135,1,44479.032
7136,1,930079.384
7137,1,1058636.218
7138,1,1517271.475
7139,1,1448794.714
7140,1,542972.664
7141,1,2213236.147
7142,1,1098654.336
7143,1,519856.272
7144,1,1366820.582
7145,1,1712635.517
7146,1,1869477.792
7147,1,685032.4416
7148,1,709197.008
7149,1,137048.8704
7150,1,680043.104
7151,1,882967.7376
7152,1,601149.276
7153,1,2212591.212
7154,1,629605.782
7155,1,1671370.896
7156,1,397473.1488
7157,1,661804.0416
7158,1,2589719.184
7159,1,488061.8496
7160,1,3470008.09
7161,1,1407098.16
7162,1,1897091.258
7163,1,2151625.944
7164,1,428476.8384
7165,1,1089801.274
7166,1,2937884.227
7167,1,1796723.885
7168,1,1932749.021
7169,1,221384.4048
7170,1,3249200.448
7171,1,21105.864
7172,1,451587.8952
7173,1,195508.04
7174,1,2078631.11
7175,1,1732051.714
7176,1,2264137.574
7177,1,478220.704
7178,1,565447.792
7179,1,1034535.902
7180,1,2334864.48
7181,1,928096.416
7182,1,108603.5184
7183,1,744194.256
7184,1,431929.5552
7185,1,205556.104
7186,1,267471.048
7187,1,141051.872
7188,1,77051
7189,1,359497.632
7190,1,914706.1248
7191,1,425281.272
7192,1,387237.656
7193,1,1218827.002
7194,1,2018817.684
7195,1,998395.866
7196,1,2331307.368
7197,1,682611.696
7198,1,2385941.626
7199,1,172514.368
7200,1,424244.2464
7201,1,2779497.677
7202,1,283657.296
7203,1,2406984.278
7204,1,2913877.325
7205,1,2821421.491
7206,1,2055438.403
7207,1,529863.36
7208,1,3048887.462
7209,1,2607235.301
7210,1,1518666.656
7211,1,1896533.184
7212,1,909878.6112
7213,1,1128911.659
7214,1,1242939.859
7215,1,830081.616
7216,1,138427.12
7217,1,115959.168
7218,1,990670.304
7219,1,2062279.565
7220,1,1542513.523
7221,1,384778.056
7222,1,41182.752
7223,1,582619.5648
7224,1,339017.224
7225,1,2312722.386
7226,1,452007.504
7227,1,14580.774
7228,1,664263.1008
7229,1,2954594.822
7230,1,139209.72
7231,1,2819304.634
7232,1,1858728.082
7233,1,1443161.491
7234,1,3464061.12
7235,1,2893064.429
7236,1,308321.0208
7237,1,2499762.47
7238,1,940733.664
7239,1,1647934.08
7240,1,80085.4704
7241,1,17587.5648
7242,1,1856536.344
7243,1,465140.936
7244,1,769238.08
7245,1,2089438.042
7246,1,1527470.755
7247,1,1747051.114
7248,1,681106.9824
7249,1,417423.0528
7250,1,1761637.114
7251,1,686462.0256
7252,1,1729962.624
7253,1,317774.496
7254,1,1340291.628
7255,1,2083034.304
7256,1,2021242.158
7257,1,412480.224
7258,1,1119997.382
7259,1,2239461.12
7260,1,2379144.456
7261,1,3112034.89
7262,1,926692.416
7263,1,282926.592
7264,1,822992.352
7265,1,477963.096
7266,1,2136198.73
7267,1,846186.432
7268,1,1400616.173
7269,1,1092826.675
7270,1,1869414.019
7271,1,576874.0224
7272,1,771326.192
7273,1,598818.8544
7274,1,1218050.87
7275,1,1570625.971
7276,1,213507.84
7277,1,1658379.84
7278,1,567487.5648
7279,1,899018.328
7280,1,899772.8688
7281,1,78753.688
7282,1,1829547.782
7283,1,779684.7552
7284,1,597134.824
7285,1,1206933.624
7286,1,1680910.218
7287,1,2287003.368
7288,1,869750.232
7289,1,879612.084
7290,1,1675812.32
7291,1,2075094.778
7292,1,1005907.032
7293,1,1284342.883
7294,1,1120694.016
7295,1,3076320.125
7296,1,3096157.584
7297,1,400605.192
7298,1,3585705.926
7299,1,3454974.058
7300,1,993061.5552
7301,1,818811.3024
7302,1,3618716.026
7303,1,3545791.517
7304,1,3741235.805
7305,1,1866957.206
7306,1,694670.184
7307,1,31483.92
7308,1,2010173.568
7309,1,2470478.65
7310,1,827318.9184
7311,1,1165045.19
7312,1,1098501.019
7313,1,1631631.269
7314,1,642215.392
7315,1,1514164.454
7316,1,1238836.81
7317,1,67149.7632
7318,1,1475605.248
7319,1,419115.944
7320,1,559744.2864
7321,1,1089684.274
7322,1,1378688.314
7323,1,1736466.498
7324,1,1739094.318
7325,1,1789582.158
7326,1,2529847.944
7327,1,1564468.308
7328,1,1456401.648
7329,1,464856.704
7330,1,1230475.584
7331,1,2105306.362
7332,1,56643.9744
7333,1,2262712.608
7334,1,969001.488
7335,1,1140869.496
7336,1,1135993.56
7337,1,1159807.896
7338,1,746965.908
7339,1,3531879.936
7340,1,1627742.688
7341,1,63559.392
7342,1,2036770.944
7343,1,398701.5552
7344,1,2391448.301
7345,1,229873.176
7346,1,858421.408
7347,1,583866.1296
7348,1,29178.4896
7349,1,1212120.998
7350,1,518788.712
7351,1,2257189.459
7352,1,2113775.29
7353,1,793333.944
7354,1,1352479.315
7355,1,1738768.824
7356,1,805641.408
7357,1,1162935.072
7358,1,913653.936
7359,1,1534504.92
7360,1,2406681.389
7361,1,2007922.8
7362,1,2121243.696
7363,1,2733636.578
7364,1,2973403.555
7365,1,1117132.536
7366,1,3423231.302
7367,1,157503.3408
7368,1,2707677.336
7369,1,2564943.638
7370,1,371452.536
7371,1,867200.568
7372,1,2256842.64
7373,1,2591082.624
7374,1,3023761.478
7375,1,768982.032
7376,1,1798519.008
7377,1,1276801.344
7378,1,497878.1184
7379,1,137292.168
7380,1,962469.56
7381,1,1488642.48
7382,1,1677989.29
7383,1,619540.6464
7384,1,254371.416
7385,1,1095515.616
7386,1,401311.352
7387,1,189027.28
7388,1,266837.688
7389,1,405045.3888
7390,1,812123.52
7391,1,2070619.45
7392,1,2031773.453
7393,1,371357.064
7394,1,2195295.149
7395,1,1275741.168
7396,1,960086.2752
7397,1,738386.688
7398,1,3158830.397
7399,1,2977112.362
7400,1,1359015.528
7401,1,2413698.456
7402,1,1561069.037
7403,1,2335287.802
7404,1,2648076.538
7405,1,3376102.954
7406,1,442013.936
7407,1,681221.736
7408,1,942978.0672
7409,1,1519736.774
7410,1,1634822.654
7411,1,76061.856
7412,1,532522.224
7413,1,1185086.074
7414,1,961058.592
7415,1,536361.4464
7416,1,1031886.752
7417,1,105903.5328
7418,1,212506.424
7419,1,1170279.053
7420,1,606111.168
7421,1,1547362.96
7422,1,171713.464
7423,1,1332234.509
7424,1,889437.536
7425,1,1818538.426
7426,1,309283.8528
7427,1,105280.344
7428,1,339078.48
7429,1,209123.3664
7430,1,2834573.414
7431,1,1335664.138
7432,1,2995764.408
7433,1,1557884.952
7434,1,2414457.302
7435,1,2047486.896
7436,1,3551604.077
7437,1,954216.12
7438,1,1192139.77
7439,1,3362970.125
7440,1,29625.024
7441,1,1152635.702
7442,1,1762925.05
7443,1,417044.4096
7444,1,224452.696
7445,1,2337803.52
7446,1,1397565.936
7447,1,151950.9888
7448,1,1182763.92
7449,1,2101651.219
7450,1,678975.752
7451,1,502144.24
7452,1,100991.176
7453,1,133621.3632
7454,1,935149.488
7455,1,2012862.259
7456,1,778350.04
7457,1,337347.3168
7458,1,1351621.232
7459,1,54573.948
7460,1,2221460.046
7461,1,1061890.44
7462,1,1114158.708
7463,1,1294240.896
7464,1,288633.1968
7465,1,208458.432
7466,1,2255786.208
7467,1,1234406.909
7468,1,316077.7464
7469,1,194183.3088
7470,1,2804897.347
7471,1,1652368.723
7472,1,638439.672
7473,1,937030.7232
7474,1,948226.032
7475,1,2329122.182
7476,1,231323.976
7477,1,621263.8224
7478,1,261051.856
7479,1,1887792.941
7480,1,211861.728
7481,1,711854.0208
7482,1,1735836.898
7483,1,980844.1344
7484,1,893254.752
7485,1,777324.704
7486,1,804294.504
7487,1,1375619.482
7488,1,420130.048
7489,1,891278.1072
7490,1,254182.032
7491,1,1780038.562
7492,1,58392.152
7493,1,376806.8304
7494,1,322483.9488
7495,1,1593232.742
7496,1,1791620.314
7497,1,664650.9792
7498,1,3077145.864
7499,1,167789.232
7500,1,2459177.885
7501,1,2273603.28
7502,1,3059199.312
7503,1,2157381.096
7504,1,1664052.624
7505,1,2519524.8
7506,1,613471.248
7507,1,1239904.224
7508,1,2327183.914
7509,1,2939096.909
7510,1,1977292.824
7511,1,401082.3648
7512,1,261661.816
7513,1,4256.304
7514,1,474.9888
7515,1,910440.4608
7516,1,884051.2512
7517,1,94852.784
7518,1,1802006.336
7519,1,1523933.299
7520,1,1848910.003
7521,1,1440401.664
7522,1,1609719.509
7523,1,984173.6736
7524,1,1846013.645
7525,1,1672704.883
7526,1,213729.984
7527,1,1105006.594
7528,1,1773842.054
7529,1,1782375.629
7530,1,1032808.608
7531,1,1637951.562
7532,1,498620.304
7533,1,1761927.648
7534,1,1857199.968
7535,1,2097597.216
7536,1,539985.5136
7537,1,2149492.176
7538,1,3121122.326
7539,1,1577257.718
7540,1,1836423.763
7541,1,2513446.728
7542,1,1599670.8
7543,1,2826273.216
7544,1,475173.8784
7545,1,1972841.645
7546,1,653763.8016
7547,1,783359.616
7548,1,2533042.512
7549,1,2469250.368
7550,1,2702540.131
7551,1,1740048.242
7552,1,984126.312
7553,1,2433191.155
7554,1,603095.0016
7555,1,318344.52
7556,1,1017576.269
7557,1,1173833.107
7558,1,1010421.235
7559,1,391350.336
7560,1,2205422.17
7561,1,1438858.138
7562,1,407559.672
7563,1,524239.6224
7564,1,643325.592
7565,1,924833.208
7566,1,957101.652
7567,1,2480141.04
7568,1,1105328.016
7569,1,180993.384
7570,1,392573.6256
7571,1,809811.6
7572,1,1561923.792
7573,1,1313740.771
7574,1,108795.96
7575,1,190933.392
7576,1,718630.4736
7577,1,2186406.456
7578,1,3702255.149
7579,1,3124478.822
7580,1,1828774.397
7581,1,362356.1136
7582,1,994902.064
7583,1,1236374.256
7584,1,1094852.928
7585,1,1129123.195
7586,1,39491.2128
7587,1,2053228.57
7588,1,1878115.949
7589,1,491345.3376
7590,1,571656.0096
7591,1,222665.976
7592,1,2378728.934
7593,1,481315.536
7594,1,772335.2
7595,1,1516398.374
7596,1,1104318.509
7597,1,1709528.418
7598,1,290115.072
7599,1,941318.118
7600,1,163579.806
7601,1,1718931.24
7602,1,1986705.864
7603,1,1705311.738
7604,1,743534.1888
7605,1,448788.912
7606,1,2467301.741
7607,1,2469226.781
7608,1,1531063.498
7609,1,2510196.936
7610,1,745352.712
7611,1,1099524.816
7612,1,748190.664
7613,1,2078382.072
7614,1,1331125.224
7615,1,2793132.576
7616,1,1826901.274
7617,1,3416949.994
7618,1,1564524.312
7619,1,607464.7488
7620,1,1610999.52
7621,1,2001140.014
7622,1,839768.592
7623,1,1783590.682
7624,1,976435.408
7625,1,1525325.568
7626,1,639784.9536
7627,1,660656.0064
7628,1,39595.192
7629,1,1982191.411
7630,1,983184.8832
7631,1,758292.0384
7632,1,1486404.691
7633,1,978044.392
7634,1,2339231.981
7635,1,390221.7696
7636,1,643873.464
7637,1,1551659.803
7638,1,1755635.482
7639,1,443466.8784
7640,1,582906.168
7641,1,113699.768
7642,1,2025452
7643,1,471446.144
7644,1,860429.7
7645,1,1569.204
7646,1,2035070.232
7647,1,2218786.362
7648,1,1858044.474
7649,1,1176796.608
7650,1,730522
7651,1,49883.808
7652,1,732624.1728
7653,1,1272273.184
7654,1,1395524.894
7655,1,2077344.672
7656,1,1955604.768
7657,1,1671760.022
7658,1,2480780.39
7659,1,1285597.123
7660,1,3626409.946
7661,1,2862767.981
7662,1,1182241.757
7663,1,3003392.246
7664,1,1683359.777
7665,1,3073740.509
7666,1,448463.6
7667,1,1447181.632
7668,1,617318
7669,1,930581.392
7670,1,1549402.982
7671,1,833458.7664
7672,1,1439461.171
7673,1,151253.648
7674,1,1627701.254
7675,1,1355461.286
7676,1,868126.48
7677,1,830669.32
7678,1,2429968.819
7679,1,375925.056
7680,1,991797.3312
7681,1,583872.0576
7682,1,584166.96
7683,1,169634.6496
7684,1,1740988.205
7685,1,314562.768
7686,1,1739916.173
7687,1,2180921.434
7688,1,2031724.656
7689,1,2333070.324
7690,1,1307616.57
7691,1,94120.416
7692,1,1837944.826
7693,1,1504758.029
7694,1,756551.952
7695,1,215234.6976
7696,1,387512.2368
7697,1,199006.704
7698,1,1218867.312
7699,1,1875898.544
7700,1,147699.552
7701,1,457515.24
7702,1,1199082.352
7703,1,730521.376
7704,1,1781514.634
7705,1,639808.416
7706,1,1364141.875
7707,1,967392.192
7708,1,2403606.317
7709,1,423796.152
7710,1,1573705.037
7711,1,881987.7456
7712,1,743930.304
7713,1,14656.096
7714,1,1574444.196
7715,1,962953.758
7716,1,2445870.648
7717,1,1939301.91
7718,1,887323.424
7719,1,1381585.296
7720,1,2663646.055
7721,1,1972311.494
7722,1,2939078.938
7723,1,1219227.048
7724,1,2185726.608
7725,1,2885750.088
7726,1,2332000.476
7727,1,2010424.666
7728,1,2024057.256
7729,1,2691089.232
7730,1,2749466.304
7731,1,1816422.504
7732,1,3069583.92
7733,1,1524120.624
7734,1,712349.9136
7735,1,605640.048
7736,1,1587296.693
7737,1,358589.6496
7738,1,1341919.28
7739,1,303093.648
7740,1,212878.848
7741,1,236006.576
7742,1,550711.1376
7743,1,78862.472
7744,1,777230.584
7745,1,618.2592
7746,1,1815935.597
7747,1,169508.04
7748,1,1440406.656
7749,1,567254.896
7750,1,591446.1696
7751,1,771281.0352
7752,1,2127440.141
7753,1,1525027.92
7754,1,2192720.634
7755,1,998217.48
7756,1,1685788.666
7757,1,1021573.613
7758,1,1464294
7759,1,437838.336
7760,1,1884464.15
7761,1,3238666.33
7762,1,1152773.107
7763,1,1339481.894
7764,1,722286.1152
7765,1,510876.6624
7766,1,2332169.05
7767,1,2655324.173
7768,1,1115881.229
7769,1,3365963.827
7770,1,456234.896
7771,1,693554.888
7772,1,1841650.096
7773,1,2326729.018
7774,1,1582575.322
7775,1,326682.096
7776,1,542985.04
7777,1,402231.648
7778,1,780852.1344
7779,1,2302764.173
7780,1,1720113.408
7781,1,890957.08
7782,1,1473837.581
7783,1,718934.84
7784,1,218668.32
7785,1,1817765.165
7786,1,1261148.382
7787,1,1792725.168
7788,1,2286356.202
7789,1,797008.914
7790,1,1001120.141
7791,1,545259.6864
7792,1,1358690.611
7793,1,711872.5536
7794,1,2063847.864
7795,1,1801708.272
7796,1,2897701.747
7797,1,744975.8784
7798,1,1827364.968
7799,1,2547420.595
7800,1,2159939.808
7801,1,2571059.462
7802,1,761783.4432
7803,1,957534.9264
7804,1,1357537.709
7805,1,115336.104
7806,1,2212755.418
7807,1,838761.976
7808,1,148226.936
7809,1,84427.304
7810,1,1734513.331
7811,1,1241284.45
7812,1,1334844.389
7813,1,2337170.534
7814,1,355171.648
7815,1,563048.408
7816,1,1353669.221
7817,1,1280880.307
7818,1,1105077.043
7819,1,735630.48
7820,1,2247830.208
7821,1,212997.72
7822,1,2322870.498
7823,1,1462163.742
7824,1,117345.696
7825,1,387769.3248
7826,1,1051390.33
7827,1,81062.176
7828,1,2016443.104
7829,1,3202442.381
7830,1,2532416.515
7831,1,3355815.341
7832,1,1600955.366
7833,1,2887976.52
7834,1,1120751.424
7835,1,108139.2
7836,1,671827.104
7837,1,1461561.504
7838,1,739622.9568
7839,1,90875.8656
7840,1,271498.032
7841,1,2118330.989
7842,1,1247929.363
7843,1,554195.408
7844,1,2411841.619
7845,1,1698958.56
7846,1,554151.8736
7847,1,653459.7888
7848,1,744123.016
7849,1,331258.928
7850,1,1063815.948
7851,1,928149.066
7852,1,404638.416
7853,1,813685.5168
7854,1,2181400.666
7855,1,1730756.851
7856,1,1895023.728
7857,1,241429.968
7858,1,1024790.458
7859,1,1351790.294
7860,1,2331393.948
7861,1,1476491.328
7862,1,2903311.382
7863,1,3368069.078
7864,1,2485246.234
7865,1,2094290.266
7866,1,2590500.744
7867,1,3742783.949
7868,1,1717207.128
7869,1,1327025.045
7870,1,234035.9424
7871,1,599223.8304
7872,1,885845.792
7873,1,1570050.893
7874,1,88830.5184
7875,1,20654.296
7876,1,228707.232
7877,1,898033.032
7878,1,2049824.774
7879,1,1717548.019
7880,1,1275259.939
7881,1,212185.688
7882,1,1752771.904
7883,1,162323.3664
7884,1,573300.702
7885,1,395383.664
7886,1,1804531.248
7887,1,987124.8192
7888,1,822974.88
7889,1,2247586.099
7890,1,2643603.955
7891,1,1059484.982
7892,1,1849020.451
7893,1,33321.6
7894,1,534417.0624
7895,1,714108.72
7896,1,2016238.224
7897,1,2603855.779
7898,1,1890635.386
7899,1,1971454.992
7900,1,3740171.011
7901,1,1151463.456
7902,1,1006384.288
7903,1,1698629.088
7904,1,606412.456
7905,1,484979.04
7906,1,388342.1568
7907,1,736198.424
7908,1,852842.848
7909,1,939002.9376
7910,1,610964.432
7911,1,1835554.406
7912,1,1792019.923
7913,1,107022.9888
7914,1,638995.968
7915,1,1039177.568
7916,1,2208869.395
7917,1,413387.0208
7918,1,581378.616
7919,1,425606.896
7920,1,662141.376
7921,1,214446.856
7922,1,598136.032
7923,1,545800.554
7924,1,1403316.252
7925,1,2089486.152
7926,1,1564427.904
7927,1,1012123.258
7928,1,810617.184
7929,1,2069470.208
7930,1,2102279.462
7931,1,1105270.733
7932,1,20531.7216
7933,1,3587889.053
7934,1,2865571.114
7935,1,2580395.126
7936,1,1517694.048
7937,1,2583728.41
7938,1,1417232.794
7939,1,517266.5472
7940,1,1321628.818
7941,1,721259.864
7942,1,101100.272
7943,1,1275848.371
7944,1,1759616.768
7945,1,358496.944
7946,1,125744.528
7947,1,524583.072
7948,1,1856232.518
7949,1,655844.9664
7950,1,902522.92
7951,1,1852404.466
7952,1,596215.152
7953,1,1459281.907
7954,1,1773498.605
7955,1,1516680.256
7956,1,1613618.136
7957,1,307099.104
7958,1,1142319.485
7959,1,1257135.36
7960,1,221693.004
7961,1,1634870.718
7962,1,1148908.363
7963,1,266696.8512
7964,1,431276.6016
7965,1,294803.0592
7966,1,882594.336
7967,1,2273338.33
7968,1,1384473.168
7969,1,916041.1104
7970,1,480231.648
7971,1,2602371.72
7972,1,1227244.637
7973,1,2908296.144
7974,1,425964.6144
7975,1,1280912.256
7976,1,925699.8816
7977,1,809306.784
7978,1,533303.2224
7979,1,707945.472
7980,1,1649928.01
7981,1,3648070.858
7982,1,2388666.01
7983,1,286334.1312
7984,1,1591286.486
7985,1,242382.088
7986,1,35671.0848
7987,1,845110.4688
7988,1,1382971.262
7989,1,475311.72
7990,1,1856807.888
7991,1,849082.208
7992,1,1869326.992
7993,1,561683.1168
7994,1,957618.064
7995,1,671053.032
7996,1,811714.4256
7997,1,1557836.654
7998,1,451415.0784
7999,1,824817.4272
8000,1,286381.264
8001,1,1660506.848
8002,1,1556565.941
8003,1,120281.4912
8004,1,1037706.01
8005,1,432937.648
8006,1,1274707.949
8007,1,384658.3104
8008,1,1311525.446
8009,1,1898197.808
8010,1,693667.8528
8011,1,475889.024
8012,1,32271.0336
8013,1,846516.528
8014,1,3717488.736
8015,1,2793809.117
8016,1,1671833.405
8017,1,688196.2464
8018,1,199382.352
8019,1,1158917.76
8020,1,1850814.95
8021,1,2288765.981
8022,1,23362.56
8023,1,1018622.592
8024,1,2061420.504
8025,1,1285952.803
8026,1,1418390.813
8027,1,2559577.082
8028,1,3371276.938
8029,1,1611973.896
8030,1,2083154.611
8031,1,92371.7184
8032,1,437959.8912
8033,1,877286.0304
8034,1,481433.784
8035,1,2019729.504
8036,1,2119645.133
8037,1,2297649.619
8038,1,2452236.384
8039,1,1460127.968
8040,1,614116.048
8041,1,105633.008
8042,1,451456.72
8043,1,279361.056
8044,1,413970.0864
8045,1,2229218.784
8046,1,1726550.654
8047,1,2098507.258
8048,1,1914450.72
8049,1,1437674.035
8050,1,696781.696
8051,1,1241317.958
8052,1,439032.152
8053,1,2381980.973
8054,1,1993532.112
8055,1,2243183.436
8056,1,1275269.346
8057,1,499102.344
8058,1,1174426.578
8059,1,1244764.435
8060,1,1492935.475
8061,1,2553918.432
8062,1,1410547.975
8063,1,2807716.392
8064,1,2086555.224
8065,1,3028159.181
8066,1,1225088.904
8067,1,2172204.403
8068,1,3475214.87
8069,1,3247447.882
8070,1,2945935.2
8071,1,3642484.435
8072,1,836181.9648
8073,1,93475.512
8074,1,672295.104
8075,1,1322464
8076,1,948710.776
8077,1,1472615.539
8078,1,188206.3872
8079,1,319053.9456
8080,1,869581.44
8081,1,560786.72
8082,1,478648.56
8083,1,736791.952
8084,1,701664.912
8085,1,1751227.088
8086,1,862019.288
8087,1,784811.1024
8088,1,899858.232
8089,1,811311.696
8090,1,710303.6304
8091,1,549783.702
8092,1,1609306.218
8093,1,704242.188
8094,1,1289549.352
8095,1,1281824.232
8096,1,2179731.341
8097,1,974866.256
8098,1,144647.4432
8099,1,1258995.379
8100,1,732952.688
8101,1,1425526.44
8102,1,3435763.968
8103,1,3414887.424
8104,1,2527854.451
8105,1,2334188.189
8106,1,2101749.562
8107,1,532019.904
8108,1,308377.056
8109,1,692915.704
8110,1,1709632.454
8111,1,95189.7024
8112,1,653625.648
8113,1,373869.8496
8114,1,152498.736
8115,1,619834.7376
8116,1,2066688.208
8117,1,920653.864
8118,1,362502.504
8119,1,599166.2976
8120,1,1023308.832
8121,1,956353.632
8122,1,488756.2368
8123,1,1242457.632
